GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0500000US36081,36081,"Queens County, New York",1400000US36081026300,36081026300,Queens County - Census Tract 263,Census Tract 263,6220,2198,0.08,0,0.08,81088.7,28654.8
0500000US36081,36081,"Queens County, New York",1400000US36081026400,36081026400,Queens County - Census Tract 264,Census Tract 264,2257,792,0.1,0,0.1,22973.6,8061.6
0500000US36081,36081,"Queens County, New York",1400000US36081026500,36081026500,Queens County - Census Tract 265,Census Tract 265,4494,1520,0.07,0,0.07,62408,21108.2
0500000US36081,36081,"Queens County, New York",1400000US36081026600,36081026600,Queens County - Census Tract 266,Census Tract 266,1755,828,0.07,0,0.07,26274.6,12396.2
0500000US36081,36081,"Queens County, New York",1400000US36081026700,36081026700,Queens County - Census Tract 267,Census Tract 267,6002,2136,0.08,0,0.08,73921.5,26307.3
0500000US36081,36081,"Queens County, New York",1400000US36081026901,36081026901,Queens County - Census Tract 269.01,Census Tract 269.01,5304,1645,0.04,0,0.04,120276.8,37303
0500000US36081,36081,"Queens County, New York",1400000US36081026902,36081026902,Queens County - Census Tract 269.02,Census Tract 269.02,4444,1471,0.03,0,0.03,147392.8,48788.2
0500000US36081,36081,"Queens County, New York",1400000US36081027000,36081027000,Queens County - Census Tract 270,Census Tract 270,1647,530,0.07,0,0.07,23026.5,7409.9
0500000US36081,36081,"Queens County, New York",1400000US36081027100,36081027100,Queens County - Census Tract 271,Census Tract 271,8726,2714,0.05,0,0.05,162761.4,50622.8
0500000US36081,36081,"Queens County, New York",1400000US36081027200,36081027200,Queens County - Census Tract 272,Census Tract 272,1846,592,0.06,0,0.06,31099.9,9973.5
0500000US36081,36081,"Queens County, New York",1400000US36081027300,36081027300,Queens County - Census Tract 273,Census Tract 273,8631,2477,0.08,0,0.08,104760.9,30065.2
0500000US36081,36081,"Queens County, New York",1400000US36081027400,36081027400,Queens County - Census Tract 274,Census Tract 274,1735,582,0.06,0,0.06,31266.3,10488.2
0500000US36081,36081,"Queens County, New York",1400000US36081027500,36081027500,Queens County - Census Tract 275,Census Tract 275,6887,2196,0.07,0,0.07,100421.4,32020.5
0500000US36081,36081,"Queens County, New York",1400000US36081027600,36081027600,Queens County - Census Tract 276,Census Tract 276,1165,408,0.06,0,0.06,19034.8,6666.3
0500000US36081,36081,"Queens County, New York",1400000US36081027700,36081027700,Queens County - Census Tract 277,Census Tract 277,8757,2904,0.07,0,0.07,129683,43005.5
0500000US36081,36081,"Queens County, New York",1400000US36081027800,36081027800,Queens County - Census Tract 278,Census Tract 278,2256,831,0.07,0,0.07,33114.1,12197.6
0500000US36081,36081,"Queens County, New York",1400000US36081027900,36081027900,Queens County - Census Tract 279,Census Tract 279,6317,2403,0.07,0,0.07,92353.9,35131.6
0500000US36081,36081,"Queens County, New York",1400000US36081028000,36081028000,Queens County - Census Tract 280,Census Tract 280,1551,545,0.06,0,0.06,24184.2,8498
0500000US36081,36081,"Queens County, New York",1400000US36081028100,36081028100,Queens County - Census Tract 281,Census Tract 281,5722,2429,0.07,0,0.07,84955.1,36063.6
0500000US36081,36081,"Queens County, New York",1400000US36081028200,36081028200,Queens County - Census Tract 282,Census Tract 282,1545,521,0.07,0,0.07,21840.9,7365.1
0500000US36081,36081,"Queens County, New York",1400000US36081028300,36081028300,Queens County - Census Tract 283,Census Tract 283,7415,3093,0.07,0,0.07,108064.9,45076.9
0500000US36081,36081,"Queens County, New York",1400000US36081028400,36081028400,Queens County - Census Tract 284,Census Tract 284,3438,1117,0.17,0,0.17,20783.1,6752.4
0500000US36081,36081,"Queens County, New York",1400000US36081028500,36081028500,Queens County - Census Tract 285,Census Tract 285,4729,2242,0.06,0,0.06,77786.2,36878.1
0500000US36081,36081,"Queens County, New York",1400000US36081028700,36081028700,Queens County - Census Tract 287,Census Tract 287,6232,2822,0.08,0,0.08,82339.3,37285.2
0500000US36081,36081,"Queens County, New York",1400000US36081028800,36081028800,Queens County - Census Tract 288,Census Tract 288,4230,1413,0.31,0.07,0.25,17218.7,5751.8
0500000US36081,36081,"Queens County, New York",1400000US36081028900,36081028900,Queens County - Census Tract 289,Census Tract 289,5176,2145,0.07,0,0.07,77854.1,32263.7
0500000US36081,36081,"Queens County, New York",1400000US36081029100,36081029100,Queens County - Census Tract 291,Census Tract 291,7039,2508,0.1,0,0.1,70012.8,24945.6
0500000US36081,36081,"Queens County, New York",1400000US36081029300,36081029300,Queens County - Census Tract 293,Census Tract 293,1351,422,0.06,0,0.06,23000.6,7184.5
0500000US36081,36081,"Queens County, New York",1400000US36081029400,36081029400,Queens County - Census Tract 294,Census Tract 294,6664,2373,0.41,0,0.41,16217.8,5775
0500000US36081,36081,"Queens County, New York",1400000US36081029500,36081029500,Queens County - Census Tract 295,Census Tract 295,3670,1694,0.07,0,0.07,52214.6,24101.2
0500000US36081,36081,"Queens County, New York",1400000US36081029700,36081029700,Queens County - Census Tract 297,Census Tract 297,2162,757,0.2,0,0.2,10704.2,3747.9
0500000US36081,36081,"Queens County, New York",1400000US36081029900,36081029900,Queens County - Census Tract 299,Census Tract 299,0,0,0.16,0,0.16,0,0
0500000US36081,36081,"Queens County, New York",1400000US36081030600,36081030600,Queens County - Census Tract 306,Census Tract 306,4213,1354,0.52,0,0.52,8151.4,2619.8
0500000US36081,36081,"Queens County, New York",1400000US36081030902,36081030902,Queens County - Census Tract 309.02,Census Tract 309.02,7992,2804,0.16,0,0.16,50709.6,17791.5
0500000US36081,36081,"Queens County, New York",1400000US36081030903,36081030903,Queens County - Census Tract 309.03,Census Tract 309.03,6743,2122,0.14,0,0.14,49656.5,15626.7
0500000US36081,36081,"Queens County, New York",1400000US36081030904,36081030904,Queens County - Census Tract 309.04,Census Tract 309.04,3712,1330,0.16,0,0.16,23787.3,8522.9
0500000US36081,36081,"Queens County, New York",1400000US36081031700,36081031700,Queens County - Census Tract 317,Census Tract 317,6151,2784,0.27,0,0.27,23008.8,10414
0500000US36081,36081,"Queens County, New York",1400000US36081032000,36081032000,Queens County - Census Tract 320,Census Tract 320,4645,1160,0.41,0.01,0.4,11648.3,2909
0500000US36081,36081,"Queens County, New York",1400000US36081032700,36081032700,Queens County - Census Tract 327,Census Tract 327,4255,1268,0.06,0,0.06,73054.9,21770.5
0500000US36081,36081,"Queens County, New York",1400000US36081032800,36081032800,Queens County - Census Tract 328,Census Tract 328,2409,796,0.14,0,0.14,16977.5,5609.8
0500000US36081,36081,"Queens County, New York",1400000US36081032900,36081032900,Queens County - Census Tract 329,Census Tract 329,4018,1164,0.17,0,0.17,23837.8,6905.7
0500000US36081,36081,"Queens County, New York",1400000US36081033000,36081033000,Queens County - Census Tract 330,Census Tract 330,6170,2096,0.32,0,0.32,19495.7,6622.9
0500000US36081,36081,"Queens County, New York",1400000US36081033100,36081033100,Queens County - Census Tract 331,Census Tract 331,0,0,1.95,0.95,1,0,0
0500000US36081,36081,"Queens County, New York",1400000US36081033401,36081033401,Queens County - Census Tract 334.01,Census Tract 334.01,3128,1101,0.22,0,0.22,14448.8,5085.7
0500000US36081,36081,"Queens County, New York",1400000US36081033402,36081033402,Queens County - Census Tract 334.02,Census Tract 334.02,12575,6271,0.29,0,0.29,42980.6,21433.9
0500000US36081,36081,"Queens County, New York",1400000US36081033700,36081033700,Queens County - Census Tract 337,Census Tract 337,3619,1054,0.06,0,0.06,62141.9,18098.2
0500000US36081,36081,"Queens County, New York",1400000US36081033900,36081033900,Queens County - Census Tract 339,Census Tract 339,3400,1162,0.06,0,0.06,58379.9,19952.2
0500000US36081,36081,"Queens County, New York",1400000US36081034700,36081034700,Queens County - Census Tract 347,Census Tract 347,3268,1040,0.15,0,0.15,22077.1,7025.8
0500000US36081,36081,"Queens County, New York",1400000US36081035100,36081035100,Queens County - Census Tract 351,Census Tract 351,4240,1581,0.05,0,0.05,78867.2,29407.8
0500000US36081,36081,"Queens County, New York",1400000US36081035200,36081035200,Queens County - Census Tract 352,Census Tract 352,2414,789,0.23,0,0.23,10288.7,3362.8
0500000US36081,36081,"Queens County, New York",1400000US36081035300,36081035300,Queens County - Census Tract 353,Census Tract 353,2690,821,0.06,0,0.06,44916.1,13708.6
0500000US36081,36081,"Queens County, New York",1400000US36081035700,36081035700,Queens County - Census Tract 357,Census Tract 357,4947,1584,0.22,0,0.22,22358.1,7158.9
0500000US36081,36081,"Queens County, New York",1400000US36081035800,36081035800,Queens County - Census Tract 358,Census Tract 358,3927,1356,0.2,0,0.2,19491.7,6730.5
0500000US36081,36081,"Queens County, New York",1400000US36081036100,36081036100,Queens County - Census Tract 361,Census Tract 361,2426,806,0.06,0,0.06,39926,13264.8
0500000US36081,36081,"Queens County, New York",1400000US36081036300,36081036300,Queens County - Census Tract 363,Census Tract 363,2397,706,0.05,0,0.05,46021.4,13554.9
0500000US36081,36081,"Queens County, New York",1400000US36081036500,36081036500,Queens County - Census Tract 365,Census Tract 365,3885,1040,0.06,0,0.06,60540.3,16206.4
0500000US36081,36081,"Queens County, New York",1400000US36081036600,36081036600,Queens County - Census Tract 366,Census Tract 366,2592,984,0.14,0,0.14,18193.6,6906.8
0500000US36081,36081,"Queens County, New York",1400000US36081036700,36081036700,Queens County - Census Tract 367,Census Tract 367,2676,876,0.08,0,0.08,35466.4,11610.1
0500000US36081,36081,"Queens County, New York",1400000US36081036800,36081036800,Queens County - Census Tract 368,Census Tract 368,2362,791,0.09,0,0.09,26850.4,8991.8
0500000US36081,36081,"Queens County, New York",1400000US36081037100,36081037100,Queens County - Census Tract 371,Census Tract 371,1597,532,0.07,0,0.07,24560.8,8181.8
0500000US36081,36081,"Queens County, New York",1400000US36081037300,36081037300,Queens County - Census Tract 373,Census Tract 373,2532,788,0.09,0,0.09,26828.7,8349.5
0500000US36081,36081,"Queens County, New York",1400000US36081037500,36081037500,Queens County - Census Tract 375,Census Tract 375,3783,1030,0.06,0,0.06,63134.6,17189.7
0500000US36081,36081,"Queens County, New York",1400000US36081037600,36081037600,Queens County - Census Tract 376,Census Tract 376,5598,1994,0.3,0,0.3,18968.4,6756.5
0500000US36081,36081,"Queens County, New York",1400000US36081037700,36081037700,Queens County - Census Tract 377,Census Tract 377,4227,1012,0.06,0,0.06,74567.7,17852.5
0500000US36081,36081,"Queens County, New York",1400000US36081037900,36081037900,Queens County - Census Tract 379,Census Tract 379,6214,1435,0.08,0,0.08,81918.4,18917.4
0500000US36081,36081,"Queens County, New York",1400000US36081038100,36081038100,Queens County - Census Tract 381,Census Tract 381,6808,1886,0.11,0,0.11,62975.1,17445.8
0500000US36081,36081,"Queens County, New York",1400000US36081038301,36081038301,Queens County - Census Tract 383.01,Census Tract 383.01,0,0,0.26,0.05,0.2,0,0
0500000US36081,36081,"Queens County, New York",1400000US36081038302,36081038302,Queens County - Census Tract 383.02,Census Tract 383.02,56,1,2.22,0.46,1.75,31.9,0.6
0500000US36081,36081,"Queens County, New York",1400000US36081038400,36081038400,Queens County - Census Tract 384,Census Tract 384,2333,747,0.11,0,0.11,20315.4,6504.8
0500000US36081,36081,"Queens County, New York",1400000US36081039400,36081039400,Queens County - Census Tract 394,Census Tract 394,2814,957,0.13,0,0.13,20992.4,7139.2
0500000US36081,36081,"Queens County, New York",1400000US36081039800,36081039800,Queens County - Census Tract 398,Census Tract 398,1657,496,0.08,0,0.08,21314.7,6380.3
0500000US36081,36081,"Queens County, New York",1400000US36081039900,36081039900,Queens County - Census Tract 399,Census Tract 399,4132,1131,0.07,0,0.07,62883.1,17212.2
0500000US36081,36081,"Queens County, New York",1400000US36081040000,36081040000,Queens County - Census Tract 400,Census Tract 400,1267,429,0.08,0,0.08,16746.6,5670.3
0500000US36081,36081,"Queens County, New York",1400000US36081040100,36081040100,Queens County - Census Tract 401,Census Tract 401,7527,1935,0.08,0,0.08,91961.1,23640.9
0500000US36081,36081,"Queens County, New York",1400000US36081040200,36081040200,Queens County - Census Tract 402,Census Tract 402,1368,453,0.08,0,0.08,16229.5,5374.3
0500000US36081,36081,"Queens County, New York",1400000US36081040300,36081040300,Queens County - Census Tract 403,Census Tract 403,6777,1722,0.08,0,0.08,87786.3,22306
0500000US36081,36081,"Queens County, New York",1400000US36081040400,36081040400,Queens County - Census Tract 404,Census Tract 404,3918,1315,0.18,0,0.18,21268.1,7138.2
0500000US36081,36081,"Queens County, New York",1400000US36081040500,36081040500,Queens County - Census Tract 405,Census Tract 405,3303,813,0.05,0,0.05,66289,16316.4
0500000US36081,36081,"Queens County, New York",1400000US36081040700,36081040700,Queens County - Census Tract 407,Census Tract 407,8304,1992,0.08,0,0.08,107565.3,25803.2
0500000US36081,36081,"Queens County, New York",1400000US36081040900,36081040900,Queens County - Census Tract 409,Census Tract 409,5094,1319,0.06,0,0.06,86270.3,22338.1
0500000US36081,36081,"Queens County, New York",1400000US36081041100,36081041100,Queens County - Census Tract 411,Census Tract 411,3947,982,0.05,0,0.05,73891.1,18383.8
0500000US36081,36081,"Queens County, New York",1400000US36081041300,36081041300,Queens County - Census Tract 413,Census Tract 413,4464,1169,0.06,0,0.06,72945,19102.3
0500000US36081,36081,"Queens County, New York",1400000US36081041400,36081041400,Queens County - Census Tract 414,Census Tract 414,4033,1381,0.18,0,0.18,22108.3,7570.4
0500000US36081,36081,"Queens County, New York",1400000US36081041500,36081041500,Queens County - Census Tract 415,Census Tract 415,4278,1173,0.07,0,0.07,64817.1,17772.4
0500000US36081,36081,"Queens County, New York",1400000US36081042400,36081042400,Queens County - Census Tract 424,Census Tract 424,2161,772,0.2,0,0.2,10819,3865
0500000US36081,36081,"Queens County, New York",1400000US36081042600,36081042600,Queens County - Census Tract 426,Census Tract 426,512,0,0.2,0,0.2,2506.5,0
0500000US36081,36081,"Queens County, New York",1400000US36081042700,36081042700,Queens County - Census Tract 427,Census Tract 427,4604,1287,0.07,0,0.07,70103.8,19596.8
0500000US36081,36081,"Queens County, New York",1400000US36081043200,36081043200,Queens County - Census Tract 432,Census Tract 432,1166,408,0.09,0,0.09,12868.8,4503
0500000US36081,36081,"Queens County, New York",1400000US36081043400,36081043400,Queens County - Census Tract 434,Census Tract 434,1956,536,0.08,0,0.08,24669.1,6760
0500000US36081,36081,"Queens County, New York",1400000US36081043701,36081043701,Queens County - Census Tract 437.01,Census Tract 437.01,3381,843,0.06,0,0.06,58588.9,14608.2
0500000US36081,36081,"Queens County, New York",1400000US36081043702,36081043702,Queens County - Census Tract 437.02,Census Tract 437.02,6476,2287,0.07,0,0.07,90155.8,31838.5
0500000US36081,36081,"Queens County, New York",1400000US36081043900,36081043900,Queens County - Census Tract 439,Census Tract 439,4790,1263,0.06,0,0.06,75402,19881.6
0500000US36081,36081,"Queens County, New York",1400000US36081044000,36081044000,Queens County - Census Tract 440,Census Tract 440,3669,1312,0.15,0,0.15,25074.8,8966.5
0500000US36081,36081,"Queens County, New York",1400000US36081044301,36081044301,Queens County - Census Tract 443.01,Census Tract 443.01,4033,1493,0.05,0,0.05,78450.9,29042.2
0500000US36081,36081,"Queens County, New York",1400000US36081044302,36081044302,Queens County - Census Tract 443.02,Census Tract 443.02,5223,1552,0.11,0,0.11,48665.5,14460.8
0500000US36081,36081,"Queens County, New York",1400000US36081044400,36081044400,Queens County - Census Tract 444,Census Tract 444,3236,1132,0.35,0,0.35,9298.2,3252.6
0500000US36081,36081,"Queens County, New York",1400000US36081044601,36081044601,Queens County - Census Tract 446.01,Census Tract 446.01,3367,1296,0.09,0,0.09,38931.1,14985.1
0500000US36081,36081,"Queens County, New York",1400000US36081044602,36081044602,Queens County - Census Tract 446.02,Census Tract 446.02,4596,1468,0.07,0,0.07,69870.2,22317.1
0500000US36081,36081,"Queens County, New York",1400000US36081044800,36081044800,Queens County - Census Tract 448,Census Tract 448,2571,834,0.08,0,0.08,32305,10479.3
0500000US36081,36081,"Queens County, New York",1400000US36081045000,36081045000,Queens County - Census Tract 450,Census Tract 450,1943,600,0.07,0,0.07,29373.6,9070.6
0500000US36081,36081,"Queens County, New York",1400000US36081045200,36081045200,Queens County - Census Tract 452,Census Tract 452,1153,222,0.08,0,0.08,13957.2,2687.3
0500000US36081,36081,"Queens County, New York",1400000US36081045400,36081045400,Queens County - Census Tract 454,Census Tract 454,4773,1599,0.09,0,0.09,53917.4,18062.8
0500000US36081,36081,"Queens County, New York",1400000US36081045500,36081045500,Queens County - Census Tract 455,Census Tract 455,12330,4602,0.06,0,0.06,208130.8,77681.9
0500000US36081,36081,"Queens County, New York",1400000US36081045600,36081045600,Queens County - Census Tract 456,Census Tract 456,1338,374,0.06,0,0.06,21587.7,6034.2
0500000US36081,36081,"Queens County, New York",1400000US36081045700,36081045700,Queens County - Census Tract 457,Census Tract 457,3355,1158,0.06,0,0.06,57730.4,19926
0500000US36081,36081,"Queens County, New York",1400000US36081045800,36081045800,Queens County - Census Tract 458,Census Tract 458,2016,713,0.09,0,0.09,21469.6,7593.2
0500000US36081,36081,"Queens County, New York",1400000US36081045900,36081045900,Queens County - Census Tract 459,Census Tract 459,3975,1197,0.05,0,0.05,75210,22648.2
0500000US36081,36081,"Queens County, New York",1400000US36081046000,36081046000,Queens County - Census Tract 460,Census Tract 460,6006,2009,0.09,0,0.09,70301.5,23515.8
0500000US36081,36081,"Queens County, New York",1400000US36081046100,36081046100,Queens County - Census Tract 461,Census Tract 461,3089,841,0.04,0,0.04,70916.1,19307.4
0500000US36081,36081,"Queens County, New York",1400000US36081046200,36081046200,Queens County - Census Tract 462,Census Tract 462,7296,2192,0.1,0,0.1,75409.8,22656
0500000US36081,36081,"Queens County, New York",1400000US36081046300,36081046300,Queens County - Census Tract 463,Census Tract 463,4284,1181,0.06,0,0.06,69672.2,19207
0500000US36081,36081,"Queens County, New York",1400000US36081046400,36081046400,Queens County - Census Tract 464,Census Tract 464,1643,538,0.09,0,0.09,17942.2,5875.2
0500000US36081,36081,"Queens County, New York",1400000US36081046500,36081046500,Queens County - Census Tract 465,Census Tract 465,4247,1124,0.05,0,0.05,84772,22435.5
0500000US36081,36081,"Queens County, New York",1400000US36081046600,36081046600,Queens County - Census Tract 466,Census Tract 466,3058,1410,0.09,0,0.09,33153.4,15286.6
0500000US36081,36081,"Queens County, New York",1400000US36081046700,36081046700,Queens County - Census Tract 467,Census Tract 467,7112,2179,0.05,0,0.05,129703.7,39739.1
0500000US36081,36081,"Queens County, New York",1400000US36081046800,36081046800,Queens County - Census Tract 468,Census Tract 468,3829,1135,0.09,0,0.09,43189.8,12802.4
0500000US36081,36081,"Queens County, New York",1400000US36081046900,36081046900,Queens County - Census Tract 469,Census Tract 469,8570,2717,0.06,0,0.06,146618.9,46483.5
0500000US36081,36081,"Queens County, New York",1400000US36081047000,36081047000,Queens County - Census Tract 470,Census Tract 470,3247,917,0.09,0,0.09,36672.5,10356.8
0500000US36081,36081,"Queens County, New York",1400000US36081047100,36081047100,Queens County - Census Tract 471,Census Tract 471,4425,1411,0.06,0,0.06,72491.6,23115.4
0500000US36081,36081,"Queens County, New York",1400000US36081047200,36081047200,Queens County - Census Tract 472,Census Tract 472,3760,1338,0.2,0,0.2,18865.5,6713.3
0500000US36081,36081,"Queens County, New York",1400000US36081047300,36081047300,Queens County - Census Tract 473,Census Tract 473,3997,1638,0.07,0,0.07,56740.1,23252.5
0500000US36081,36081,"Queens County, New York",1400000US36081047500,36081047500,Queens County - Census Tract 475,Census Tract 475,4835,1686,0.12,0,0.12,40085.4,13978.1
0500000US36081,36081,"Queens County, New York",1400000US36081047600,36081047600,Queens County - Census Tract 476,Census Tract 476,1326,453,0.21,0,0.21,6312.6,2156.6
0500000US36081,36081,"Queens County, New York",1400000US36081047800,36081047800,Queens County - Census Tract 478,Census Tract 478,5294,2242,0.25,0,0.25,20990.9,8889.6
0500000US36081,36081,"Queens County, New York",1400000US36081047900,36081047900,Queens County - Census Tract 479,Census Tract 479,5456,1884,0.15,0,0.15,36475.9,12595.4
0500000US36081,36081,"Queens County, New York",1400000US36081048000,36081048000,Queens County - Census Tract 480,Census Tract 480,2506,706,0.09,0,0.09,28187.7,7941.2
0500000US36081,36081,"Queens County, New York",1400000US36081048100,36081048100,Queens County - Census Tract 481,Census Tract 481,6781,2399,0.05,0,0.05,126241.4,44662
0500000US36081,36081,"Queens County, New York",1400000US36081048200,36081048200,Queens County - Census Tract 482,Census Tract 482,1452,418,0.09,0,0.09,16620.4,4784.7
0500000US36081,36081,"Queens County, New York",1400000US36081048300,36081048300,Queens County - Census Tract 483,Census Tract 483,4047,1336,0.09,0,0.09,46503.2,15351.7
0500000US36081,36081,"Queens County, New York",1400000US36081048400,36081048400,Queens County - Census Tract 484,Census Tract 484,4979,1614,0.16,0,0.16,30940.4,10029.7
0500000US36081,36081,"Queens County, New York",1400000US36081048500,36081048500,Queens County - Census Tract 485,Census Tract 485,4598,1604,0.13,0,0.13,34898.7,12174.3
0500000US36081,36081,"Queens County, New York",1400000US36081048900,36081048900,Queens County - Census Tract 489,Census Tract 489,1486,470,0.13,0,0.13,11050.3,3495
0500000US36081,36081,"Queens County, New York",1400000US36081049200,36081049200,Queens County - Census Tract 492,Census Tract 492,4750,1839,0.19,0,0.19,25393.8,9831.4
0500000US36081,36081,"Queens County, New York",1400000US36081049301,36081049301,Queens County - Census Tract 493.01,Census Tract 493.01,2134,767,0.06,0,0.06,33673.5,12102.9
0500000US36081,36081,"Queens County, New York",1400000US36081049302,36081049302,Queens County - Census Tract 493.02,Census Tract 493.02,2811,990,0.11,0,0.11,26574.4,9359.2
0500000US36081,36081,"Queens County, New York",1400000US36081049500,36081049500,Queens County - Census Tract 495,Census Tract 495,1358,541,0.05,0,0.05,28510.8,11358.1
0500000US36081,36081,"Queens County, New York",1400000US36081049600,36081049600,Queens County - Census Tract 496,Census Tract 496,3030,866,0.11,0,0.11,28733.8,8212.4
0500000US36081,36081,"Queens County, New York",1400000US36081049700,36081049700,Queens County - Census Tract 497,Census Tract 497,3021,1033,0.08,0,0.08,39456.8,13491.8
0500000US36081,36081,"Queens County, New York",1400000US36081049900,36081049900,Queens County - Census Tract 499,Census Tract 499,5071,1720,0.18,0,0.18,27684.9,9390.3
0500000US36081,36081,"Queens County, New York",1400000US36081050000,36081050000,Queens County - Census Tract 500,Census Tract 500,4323,1605,0.13,0,0.13,33488.6,12433.3
0500000US36081,36081,"Queens County, New York",1400000US36081050201,36081050201,Queens County - Census Tract 502.01,Census Tract 502.01,1410,433,0.06,0,0.06,21734.3,6674.4
0500000US36081,36081,"Queens County, New York",1400000US36081050202,36081050202,Queens County - Census Tract 502.02,Census Tract 502.02,1344,404,0.06,0,0.06,22773,6845.5
0500000US36081,36081,"Queens County, New York",1400000US36081050400,36081050400,Queens County - Census Tract 504,Census Tract 504,1831,556,0.08,0,0.08,21948.7,6664.9
0500000US36081,36081,"Queens County, New York",1400000US36081050500,36081050500,Queens County - Census Tract 505,Census Tract 505,1657,682,0.04,0,0.04,37625.6,15486.2
0500000US36081,36081,"Queens County, New York",1400000US36081050600,36081050600,Queens County - Census Tract 506,Census Tract 506,1553,470,0.08,0,0.08,19499.8,5901.4
0500000US36081,36081,"Queens County, New York",1400000US36081050700,36081050700,Queens County - Census Tract 507,Census Tract 507,3442,1403,0.14,0,0.14,24613.4,10032.7
0500000US36081,36081,"Queens County, New York",1400000US36081050800,36081050800,Queens County - Census Tract 508,Census Tract 508,1837,715,0.08,0,0.08,21672.6,8435.4
0500000US36081,36081,"Queens County, New York",1400000US36081051000,36081051000,Queens County - Census Tract 510,Census Tract 510,1540,474,0.07,0,0.07,21572.8,6640
0500000US36081,36081,"Queens County, New York",1400000US36081051100,36081051100,Queens County - Census Tract 511,Census Tract 511,2097,833,0.11,0,0.11,19788.9,7860.8
0500000US36081,36081,"Queens County, New York",1400000US36081051200,36081051200,Queens County - Census Tract 512,Census Tract 512,2619,743,0.15,0,0.15,18050.3,5120.8
0500000US36081,36081,"Queens County, New York",1400000US36081051300,36081051300,Queens County - Census Tract 513,Census Tract 513,2367,871,0.07,0,0.07,31676.1,11656.1
0500000US36081,36081,"Queens County, New York",1400000US36081051500,36081051500,Queens County - Census Tract 515,Census Tract 515,2852,1215,0.09,0,0.09,32793.2,13970.5
0500000US36081,36081,"Queens County, New York",1400000US36081051600,36081051600,Queens County - Census Tract 516,Census Tract 516,1866,584,0.07,0,0.07,26221,8206.3
0500000US36081,36081,"Queens County, New York",1400000US36081051700,36081051700,Queens County - Census Tract 517,Census Tract 517,1957,826,0.1,0,0.1,20144,8502.3
0500000US36081,36081,"Queens County, New York",1400000US36081051800,36081051800,Queens County - Census Tract 518,Census Tract 518,1931,594,0.07,0,0.07,29450.2,9059.3
0500000US36081,36081,"Queens County, New York",1400000US36081052000,36081052000,Queens County - Census Tract 520,Census Tract 520,1521,459,0.07,0,0.07,22874.9,6903.1
0500000US36081,36081,"Queens County, New York",1400000US36081052100,36081052100,Queens County - Census Tract 521,Census Tract 521,1983,759,0.07,0,0.07,26956.7,10317.8
0500000US36081,36081,"Queens County, New York",1400000US36081052200,36081052200,Queens County - Census Tract 522,Census Tract 522,1532,487,0.07,0,0.07,23362.4,7426.5
0500000US36081,36081,"Queens County, New York",1400000US36081052400,36081052400,Queens County - Census Tract 524,Census Tract 524,1739,565,0.08,0,0.08,22958.3,7459.1
0500000US36081,36081,"Queens County, New York",1400000US36081052500,36081052500,Queens County - Census Tract 525,Census Tract 525,2063,811,0.08,0,0.08,26444.9,10395.9
0500000US36081,36081,"Queens County, New York",1400000US36081052600,36081052600,Queens County - Census Tract 526,Census Tract 526,1802,582,0.07,0,0.07,25619.9,8274.6
0500000US36081,36081,"Queens County, New York",1400000US36081052800,36081052800,Queens County - Census Tract 528,Census Tract 528,1442,479,0.07,0,0.07,20703.1,6877.1
0500000US36081,36081,"Queens County, New York",1400000US36081053000,36081053000,Queens County - Census Tract 530,Census Tract 530,2240,702,0.09,0,0.09,25206.9,7899.7
0500000US36081,36081,"Queens County, New York",1400000US36081053100,36081053100,Queens County - Census Tract 531,Census Tract 531,3114,1323,0.16,0,0.16,19023.1,8082.1
0500000US36081,36081,"Queens County, New York",1400000US36081053200,36081053200,Queens County - Census Tract 532,Census Tract 532,1675,584,0.07,0,0.07,22856.5,7969.1
0500000US36081,36081,"Queens County, New York",1400000US36081053401,36081053401,Queens County - Census Tract 534.01,Census Tract 534.01,1907,636,0.1,0,0.1,19015.1,6341.7
0500000US36081,36081,"Queens County, New York",1400000US36081053500,36081053500,Queens County - Census Tract 535,Census Tract 535,1123,439,0.2,0.01,0.2,5709.3,2231.9
0500000US36081,36081,"Queens County, New York",1400000US36081053601,36081053601,Queens County - Census Tract 536.01,Census Tract 536.01,1577,496,0.07,0,0.07,21398.4,6730.2
0500000US36081,36081,"Queens County, New York",1400000US36081053800,36081053800,Queens County - Census Tract 538,Census Tract 538,1755,491,0.07,0,0.07,24015.6,6718.9
0500000US36081,36081,"Queens County, New York",1400000US36081053900,36081053900,Queens County - Census Tract 539,Census Tract 539,4147,1460,0.23,0,0.23,17697.4,6230.6
0500000US36081,36081,"Queens County, New York",1400000US36081054000,36081054000,Queens County - Census Tract 540,Census Tract 540,4222,1300,0.2,0,0.2,20887.3,6431.4
0500000US36081,36081,"Queens County, New York",1400000US36081054200,36081054200,Queens County - Census Tract 542,Census Tract 542,5074,1469,0.21,0,0.21,24264,7024.8
